#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Acinna (Europe) (Unl);Acinna (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Acme Bricks (Europe) (Unl);Acme Bricks (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
AcroJet (USA);AcroJet (USA);Commodore 64;;;;;;;;;;;;;;
Across the Galaxy on Sector RCN1972 (Europe) (Unl);Across the Galaxy on Sector RCN1972 (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Action Biker (Europe);Action Biker (Europe);Commodore 64;;;;;;;;;;;;;;
Action Fighter (Europe);Action Fighter (Europe);Commodore 64;;;;;;;;;;;;;;
Action Force (Europe);Action Force (Europe);Commodore 64;;;;;;;;;;;;;;
Action Service (USA, Europe);Action Service (USA, Europe);Commodore 64;;;;;;;;;;;;;;
Action on Protection (Germany) (Unl);Action on Protection (Germany) (Unl);Commodore 64;;;;;;;;;;;;;;
Action-Ball (Germany);Action-Ball (Germany);Commodore 64;;;;;;;;;;;;;;
Addams Family, The (Europe);Addams Family, The (Europe);Commodore 64;;;;;;;;;;;;;;
Addgar (Europe);Addgar (Europe);Commodore 64;;;;;;;;;;;;;;
Addicta Ball (Europe);Addicta Ball (Europe);Commodore 64;;;;;;;;;;;;;;
Addition Magician (USA);Addition Magician (USA);Commodore 64;;;;;;;;;;;;;;
Adidas Championship Football (Europe);Adidas Championship Football (Europe);Commodore 64;;;;;;;;;;;;;;
Adidas Championship Tie Break (Europe);Adidas Championship Tie Break (Europe);Commodore 64;;;;;;;;;;;;;;
Admiral Graf Spee (USA);Admiral Graf Spee (USA);Commodore 64;;;;;;;;;;;;;;
Adrenalin (Europe);Adrenalin (Europe);Commodore 64;;;;;;;;;;;;;;
Adult Poker (USA);Adult Poker (USA);Commodore 64;;;;;;;;;;;;;;
Adults Only (USA);Adults Only (USA);Commodore 64;;;;;;;;;;;;;;
Advance to Boardwalk (USA);Advance to Boardwalk (USA);Commodore 64;;;;;;;;;;;;;;
Advanced Basketball Simulator (Europe) (Budget);Advanced Basketball Simulator (Europe) (Budget);Commodore 64;;;;;;;;;;;;;;
Advanced Pinball Simulator (Europe);Advanced Pinball Simulator (Europe);Commodore 64;;;;;;;;;;;;;;
Advanced Space Battle (Europe) (Unl);Advanced Space Battle (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Adventure Construction Set (USA) (Disk 1);Adventure Construction Set (USA) (Disk 1);Commodore 64;;;;;;;;;;;;;;
Adventure Construction Set (USA) (Disk 2) (Data);Adventure Construction Set (USA) (Disk 2) (Data);Commodore 64;;;;;;;;;;;;;;
Adventure Construction Set (USA) (Disk 3) (Rivers of Light);Adventure Construction Set (USA) (Disk 3) (Rivers of Light);Commodore 64;;;;;;;;;;;;;;
Adventure Construction Set (USA) (Disk 4) (Land of Adventuria);Adventure Construction Set (USA) (Disk 4) (Land of Adventuria);Commodore 64;;;;;;;;;;;;;;
Adventure Creator (USA);Adventure Creator (USA);Commodore 64;;;;;;;;;;;;;;
Adventure Land (Europe);Adventure Land (Europe);Commodore 64;;;;;;;;;;;;;;
Adventure Master (USA);Adventure Master (USA);Commodore 64;;;;;;;;;;;;;;
Adventure Quest (Europe);Adventure Quest (Europe);Commodore 64;;;;;;;;;;;;;;
Adventure Without a Name (Europe);Adventure Without a Name (Europe);Commodore 64;;;;;;;;;;;;;;
Adventure in Time and Space (Europe);Adventure in Time and Space (Europe);Commodore 64;;;;;;;;;;;;;;
Adventure of the Year (USA);Adventure of the Year (USA);Commodore 64;;;;;;;;;;;;;;
AdventureWriter (Europe);AdventureWriter (Europe);Commodore 64;;;;;;;;;;;;;;
Adventureland (Graphic Version) (USA);Adventureland (Graphic Version) (USA);Commodore 64;;;;;;;;;;;;;;
Adventureland (Text Version) (USA);Adventureland (Text Version) (USA);Commodore 64;;;;;;;;;;;;;;
Adventures of Barsak the Dwarf, The (Europe);Adventures of Barsak the Dwarf, The (Europe);Commodore 64;;;;;;;;;;;;;;
Adventures of Bond... Basildon Bond, The (Europe);Adventures of Bond... Basildon Bond, The (Europe);Commodore 64;;;;;;;;;;;;;;
Adventures of Buckaroo Banzai, The (Graphic Version) (USA);Adventures of Buckaroo Banzai, The (Graphic Version) (USA);Commodore 64;;;;;;;;;;;;;;
Adventures of Jim Slim in Dragonland, The (Europe) (Unl);Adventures of Jim Slim in Dragonland, The (Europe) (Unl);Commodore 64;;;;;;;;;;;;;;
Aegean Voyage (USA);Aegean Voyage (USA);Commodore 64;;;;;;;;;;;;;;
Aerobics (USA);Aerobics (USA);Commodore 64;;;;;;;;;;;;;;
Affaire Vera Cruz, L' (France);Affaire Vera Cruz, L' (France);Commodore 64;;;;;;;;;;;;;;
Africa Gardens (Europe);Africa Gardens (Europe);Commodore 64;;;;;;;;;;;;;;
African Safari (Europe);African Safari (Europe);Commodore 64;;;;;;;;;;;;;;
After the Party (Europe);After the Party (Europe);Commodore 64;;;;;;;;;;;;;;
After the War (Spain);After the War (Spain);Commodore 64;;;;;;;;;;;;;;
Afterburner (USA);Afterburner (USA);Commodore 64;;;;;;;;;;;;;;
Aftermath (Alpha Omega Software) (Europe);Aftermath (Alpha Omega Software) (Europe);Commodore 64;;;;;;;;;;;;;;
Aftermath (Alternative Software) (Europe);Aftermath (Alternative Software) (Europe);Commodore 64;;;;;;;;;;;;;;
Afterworld, The (USA) (Unl);Afterworld, The (USA) (Unl);Commodore 64;;;;;;;;;;;;;;
Age of Adventure - Ali Baba and the Forty Thieves (USA);Age of Adventure - Ali Baba and the Forty Thieves (USA);Commodore 64;;;;;;;;;;;;;;
Age of Adventure - The Return of Heracles (USA);Age of Adventure - The Return of Heracles (USA);Commodore 64;;;;;;;;;;;;;;
