#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Super Mario World - Toads World (Hack);Super Mario World - Toads World (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Ultra Mario World V3.6 (SMW1 Hack);Super Mario World - Ultra Mario World V3.6 (SMW1 Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Universe;Super Mario World - Universe;Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Universe (Hack);Super Mario World - Universe (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World - Worldwide 2;Super Mario World - Worldwide 2;Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 2 - New Y Island (Hack);Super Mario World 2 - New Y Island (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 2 - Yoshi's Island SMW2+ Golden Yoshi (U);Super Mario World 2 - Yoshi's Island SMW2+ Golden Yoshi (U);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 2 - Yoshi's Island SMW2+2 Golden Yoshi (U);Super Mario World 2 - Yoshi's Island SMW2+2 Golden Yoshi (U);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 2-3 Essence Star (Hack);Super Mario World 2-3 Essence Star (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 3 - IoM (Hack);Super Mario World 3 - IoM (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario World 3 - Islands of Mistery (Hack);Super Mario World 3 - Islands of Mistery (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario's Crystal Island Adventure 3.1 (SMW1 Hack);Super Mario's Crystal Island Adventure 3.1 (SMW1 Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Mario's Quest (SMW1 Hack);Super Mario's Quest (SMW1 Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Marioyji World 2 (SMW1 Hack);Super Marioyji World 2 (SMW1 Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Advent (Hack);Super Metroid - Advent (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Dependence (Hack);Super Metroid - Dependence (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Final Stand (Hack);Super Metroid - Final Stand (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Golden Dawn (Hack);Super Metroid - Golden Dawn (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Justin Bailey (Hack);Super Metroid - Justin Bailey (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Limit (Hack);Super Metroid - Limit (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Phazon Hack (Hack);Super Metroid - Phazon Hack (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Project Base (Hack);Super Metroid - Project Base (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Redesign 2.1 (Hack);Super Metroid - Redesign 2.1 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Stardust V1.7 (Hack);Super Metroid - Stardust V1.7 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - V Sidehopper Sp (Hack);Super Metroid - V Sidehopper Sp (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Volta (Hack);Super Metroid - Volta (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid - Zero Mission V2.3 (Hack);Super Metroid - Zero Mission V2.3 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid Eris (Hack);Super Metroid Eris (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Metroid Ice Metal Uninstall (Hack);Super Metroid Ice Metal Uninstall (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Pika Land U - Vanilla Ed (Hack);Super Pika Land U - Vanilla Ed (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Pika Land U 2 - Chocolate Ed (Hack);Super Pika Land U 2 - Chocolate Ed (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Pika Land Ultra - Chocolate Version (Hack);Super Pika Land Ultra - Chocolate Version (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Puyo Puyo 2 (Hack);Super Puyo Puyo 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Robot Wars 3 (Hack);Super Robot Wars 3 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Shadow of the Beast (Hack);Super Shadow of the Beast (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super Smash Kart New(USA) (Hack);Super Smash Kart New(USA) (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Super SpongeBob Kart (Hack);Super SpongeBob Kart (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
TARGA (Hack);TARGA (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Tecmo Super Bowl 2K2 (Hack);Tecmo Super Bowl 2K2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Tekken 2 (Hack);Tekken 2 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
The Ninji Saga (U);The Ninji Saga (U);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Tinhead (Hack);Tinhead (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Ultimate Mario World Bean World Crisis 1.29 (SMW1 Hack);Ultimate Mario World Bean World Crisis 1.29 (SMW1 Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Universal Soldier (Hack);Universal Soldier (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Wario World Subcon (Hack);Wario World Subcon (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Wile E's Revenge (Hack);Wile E's Revenge (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Wrecking Crew '98 (Hack);Wrecking Crew '98 (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
X (Hack);X (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Zombies Ate My Neighborhood X (Hack);Zombies Ate My Neighborhood X (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
Zombies Ate My Neighbors Ultimate (Hack);Zombies Ate My Neighbors Ultimate (Hack);Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
wheel;wheel;Super Nintendo Entertainment System Hacks;;;;;;;;;;;;;;
