#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Colossal Cave (Twom Software);Colossal Cave (Twom Software);Data Dragon 32;;;;;;;;;0;;;;;
Combat Air Patrol (Vidipix);Combat Air Patrol (Vidipix);Data Dragon 32;;;;;;;;;0;;;;;
Computavoice (Dragon Data Ltd);Computavoice (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Computer Studies - Part 1 (Ampalsoft);Computer Studies - Part 1 (Ampalsoft);Data Dragon 32;;;;;;;;;0;;;;;
Computer Studies - Part 2 (Ampalsoft);Computer Studies - Part 2 (Ampalsoft);Data Dragon 32;;;;;;;;;0;;;;;
Computer Studies - Part 3 (Ampalsoft);Computer Studies - Part 3 (Ampalsoft);Data Dragon 32;;;;;;;;;0;;;;;
Computer Studies - Part 4 (Ampalsoft);Computer Studies - Part 4 (Ampalsoft);Data Dragon 32;;;;;;;;;0;;;;;
Convoy (Vince Cockett);Convoy (Vince Cockett);Data Dragon 32;;;;;;;;;0;;;;;
Copier (Microstar Software);Copier (Microstar Software);Data Dragon 32;;;;;;;;;0;;;;;
Copta Snatch (Blaby Computer Games);Copta Snatch (Blaby Computer Games);Data Dragon 32;;;;;;;;;0;;;;;
Copta Snatch (Blaby Computer Games)[b];Copta Snatch (Blaby Computer Games)[b];Data Dragon 32;;;;;;;;;0;;;;;
Cosmic Clones (Mark Data Products);Cosmic Clones (Mark Data Products);Data Dragon 32;;;;;;;;;0;;;;;
Cosmic Crusader (D.K.Pridmore);Cosmic Crusader (D.K.Pridmore);Data Dragon 32;;;;;;;;;0;;;;;
Cosmic Zap (Spectral Associates);Cosmic Zap (Spectral Associates);Data Dragon 32;;;;;;;;;0;;;;;
Cranky (Applied Systems Knowledge);Cranky (Applied Systems Knowledge);Data Dragon 32;;;;;;;;;0;;;;;
Crazy Foota (Computape);Crazy Foota (Computape);Data Dragon 32;;;;;;;;;0;;;;;
Crazy Foota 2 (Computape);Crazy Foota 2 (Computape);Data Dragon 32;;;;;;;;;0;;;;;
Crazy Painter (Microdeal Software);Crazy Painter (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cribbage (Premier Microsystems);Cribbage (Premier Microsystems);Data Dragon 32;;;;;;;;;0;;;;;
Cricklewood Incident, The (Salamander Software);Cricklewood Incident, The (Salamander Software);Data Dragon 32;;;;;;;;;0;;;;;
Cruising (Sunshine);Cruising (Sunshine);Data Dragon 32;;;;;;;;;0;;;;;
Crusader - An Arcade Adventure (J.Morrison Micros);Crusader - An Arcade Adventure (J.Morrison Micros);Data Dragon 32;;;;;;;;;0;;;;;
Cuber (Tom Mix Software);Cuber (Tom Mix Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert Goes Digging (Microdeal Software);Cuthbert Goes Digging (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert Goes Walkabout (Microdeal Software);Cuthbert Goes Walkabout (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert and the Golden Chalice (Microdeal Software);Cuthbert and the Golden Chalice (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert in Space (Microdeal Software);Cuthbert in Space (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert in the Cooler (Microdeal Software);Cuthbert in the Cooler (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert in the Jungle (Microdeal Software);Cuthbert in the Jungle (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cuthbert in the Mine (Microdeal Software);Cuthbert in the Mine (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cyclops (Romik Software);Cyclops (Romik Software);Data Dragon 32;;;;;;;;;0;;;;;
Cyrus (Dragon Data Ltd);Cyrus (Dragon Data Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Dancing Devil (Tom Mix Software);Dancing Devil (Tom Mix Software);Data Dragon 32;;;;;;;;;0;;;;;
Danger Island (Software For All);Danger Island (Software For All);Data Dragon 32;;;;;;;;;0;;;;;
Danger Ranger (Microdeal Software);Danger Ranger (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Dark Pit, The (Microdeal Software);Dark Pit, The (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Database;Database;Data Dragon 32;;;;;;;;;0;;;;;
Database & Beat the Dragon;Database & Beat the Dragon ;Data Dragon 32;;;;;;;;;0;;;;;
Datafall (Pocket Money Software);Datafall (Pocket Money Software);Data Dragon 32;;;;;;;;;0;;;;;
Datapen (Microtechnology Ltd);Datapen (Microtechnology Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Dataplan (Personal Software Services);Dataplan (Personal Software Services);Data Dragon 32;;;;;;;;;0;;;;;
Death Cruise - 1 Player Version (Virgin Games Ltd);Death Cruise - 1 Player Version (Virgin Games Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Death Cruise - 4 Player Version (Virgin Games Ltd);Death Cruise - 4 Player Version (Virgin Games Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Death Valley (Microdata Ltd);Death Valley (Microdata Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Defense (Colorsoft);Defense (Colorsoft);Data Dragon 32;;;;;;;;;0;;;;;
Delta Utility - Disk 2 Tape (J.C.Bussell);Delta Utility - Disk 2 Tape (J.C.Bussell);Data Dragon 32;;;;;;;;;0;;;;;
