#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
720;720 Degrees (rev 4);MAME 2003;;1986;Atari Games;Sports / Skateboarding;2P alt;;dial;good;0;;;;;2
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions (Japan);MAME 2003;;1990;Dynax;Tabletop / Mahjong * Mature *;1P;;;good;0;;;;;
800fath;800 Fathoms;MAME 2003;mariner;1981;Amenip (US Billiards Inc. license);Shooter / Misc. Horizontal;2P alt;;joy8way;good;0;;mariner;;;2
9ballsht;9-Ball Shootout (set 1);MAME 2003;coolpool;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;2P alt;;joy8way;preliminary;0;;coolpool;;;4
9ballsh2;9-Ball Shootout (set 2);MAME 2003;coolpool;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;2P alt;;joy8way;preliminary;0;;coolpool;;;4
9ballsh3;9-Ball Shootout (set 3);MAME 2003;coolpool;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;2P alt;;joy8way;preliminary;0;;coolpool;;;4
apbf;APB - All Points Bulletin (French);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apbg;APB - All Points Bulletin (German);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb1;APB - All Points Bulletin (rev 1);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb2;APB - All Points Bulletin (rev 2);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb3;APB - All Points Bulletin (rev 3);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb4;APB - All Points Bulletin (rev 4);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb5;APB - All Points Bulletin (rev 5);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb6;APB - All Points Bulletin (rev 6);MAME 2003;apb;1987;Atari Games;Driving;1P;;dial;good;0;;apb;;;3
apb;APB - All Points Bulletin (rev 7);MAME 2003;;1987;Atari Games;Driving;1P;;dial;good;0;;;;;3
aso;ASO - Armored Scrum Object;MAME 2003;;1985;SNK;Shooter / Flying Vertical;2P alt;;joy8way;good;0;;;;;3
av2mj1bb;AV2Mahjong No.1 Bay Bridge no Seijo (Japan);MAME 2003;;1991;MIKI SYOUJI/AV JAPAN;Tabletop / Mahjong * Mature *;1P;;;preliminary;0;;;;;
av2mj2rg;AV2Mahjong No.2 Rouge no Kaori (Japan);MAME 2003;;1991;MIKI SYOUJI/AV JAPAN;Tabletop / Mahjong * Mature *;1P;;;preliminary;0;;;;;
acpsx;Acclaim PSX;MAME 2003;;1996;Acclaim;System / BIOS;;;;;0;;;;;
ace;Ace;MAME 2003;;1976;Allied Leisure;Shooter / Field;2P sim;;joy8way;good;0;;;;;1
aceattac;Ace Attacker;MAME 2003;;;Sega;Sports / Volleyball;2P sim;;joy8way;preliminary;0;;;;;3
acedrvrw;Ace Driver (Rev. AD2, World);MAME 2003;;1994;Namco;Driving / Race 1st Person;1P;;stick;preliminary;0;;;;;
victlapw;Ace Driver: Victory Lap (Rev. ADV2, World);MAME 2003;;1996;Namco;Driving / Race (chase view);1P;;stick;preliminary;0;;;;;
acrobatm;Acrobat Mission;MAME 2003;;1991;UPL (Taito license);Shooter / Flying Vertical;2P sim;;joy8way;good;0;;;;;2
dogfgt;Acrobatic Dog-Fight;MAME 2003;;1984;Technos;Shooter / Flying;2P alt;;joy8way;good;0;;;;;3
