#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
defender;Defender (Red label);MAME 2010;;1980;Williams;Shooter / Flying Horizontal;;;;;;;;;;
defender;Defender (Red label);MAME 2015;;1980;Williams;Shooter / Flying Horizontal;;;;;;;;;;
defender;Defender (Red label);MAME CURRENT;;1980;Williams;Shooter / Flying Horizontal;;;;;;;;;;
defender;Defender (Red label);MAME Mame4all;;1980;Williams;Shooter / Flying Horizontal;;;;;;;;;;
dowild;Mr. Do's Wild Ride;Final Burn Alpha;;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME (Advance);;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME 2003;;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME 2003 PLUS;;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME 2010;;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME 2015;;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME CURRENT;;1984;Universal;Platform / Run Jump;;;;;;;;;;
dowild;Mr. Do's Wild Ride;MAME Mame4all;;1984;Universal;Platform / Run Jump;;;;;;;;;;
elevator;Elevator Action;Final Burn Alpha;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME (Advance);;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME 2003;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME 2003 PLUS;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME 2010;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME 2015;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME CURRENT;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
elevator;Elevator Action;MAME Mame4all;;1983;Taito Corporation;Platform / Shooter;;;;;;;;;;
gauntlet;Gauntlet (rev 14);Final Burn Alpha;;1985;Atari Games;Maze / Shooter Large;;;;;;;;;;
